id_pedido,id_usuario,fecha_hora_pedido,pais,dispositivo,fuente_referencia,nombre_producto,categoria_producto,cantidad,precio_unitario,monto_descuento,monto_total
order_18284,user_7854,2025-02-18,Argentina,mobile,social,Vacuum-Pro-Black,Hogar,1,280.49,0,280.49
order_18285,user_3054,2025-06-23,mexico,desktop,paid_search,Vacuum-Pro-Black,Hogar,2,150.46,0,300.91
order_18286,user_1413,2025-03-08,Argentina,mobile,social,Vacuum-Pro-Black,Hogar,2,200.41,10,390.82
order_18287,user_2261,2025-05-28,Argentina,desktop,social,Sneakers-Urban-42,Moda,1,58.67,0,58.67
order_18288,user_7429,2025-05-15,Mexico,mobile,paid_search,Sneakers-Urban-42,Moda,2,37.92,10,65.85
order_18289,user_4171,2025-03-15,Colombia,mobile,social,Tablet-Standard-64GB,Electronica,1,91.38,0,91.38
order_18290,user_2774,2025-01-27,Colombia,mobile,paid_search,Laptop-Gaming-16GB,Electronica,2,324.64,0,649.27
order_18291,user_6236,2025-02-05,Colombia,mobile,paid_search,Jacket-Winter-M,Moda,2,262.09,0,524.18
order_18292,user_2119,2025-02-02,Argentina,mobile,social,Tablet-Standard-64GB,Electronica,1,470.15,5,465.15
order_18293,user_7055,2025-02-13,Argentina,mobile,organic,Tablet-Standard-64GB,Electronica,1,89.22,10,79.22
order_18294,user_1404,2025-05-23,Colombia,desktop,organic,Blender-XL-Red,Hogar,2,156.63,15,298.26
order_18295,user_6873,2025-03-05,Colombia,mobile,organic,Phone-Pro-128GB,Electronica,1,25,5,20
order_18296,user_7063,2025-03-24,Colombia,desktop,social,Blender-XL-Red,Hogar,2,447.83,5,890.66
order_18297,user_3055,2025-05-02,argentina,desktop,paid_search,Phone-Pro-128GB,Electronica,2,382.61,0,765.22
order_18298,user_7566,2025-05-28,Colombia,desktop,social,Vacuum-Pro-Black,Hogar,1,497.72,0,497.72
order_18299,user_6070,2025-05-30,Mexico,mobile,organic,Sneakers-Urban-42,Moda,1,106.88,15,91.88
order_18300,user_10,2025-01-27,Argentina,desktop,paid_search,Blender-XL-Red,Hogar,1,51.95,0,51.95
order_18301,user_3186,2025-01-04,Colombia,desktop,organic,Vacuum-Pro-Black,Hogar,2,136.18,0,272.37
order_18302,user_2169,2025-04-01,Argentina,desktop,social,Laptop-Gaming-16GB,Electronica,1,351.87,0,351.87
order_18303,user_2948,2025-04-23,Mexico,desktop,social,Laptop-Gaming-16GB,Electronica,2,193.3,0,386.59
order_18304,user_631,2025-02-22,Mexico,mobile,organic,Vacuum-Pro-Black,Hogar,1,139.48,15,124.48
order_18305,user_5421,2025-02-13,Argentina,desktop,organic,Vacuum-Pro-Black,Hogar,2,35.95,0,71.91
order_18306,user_1730,2025-01-29,Argentina,desktop,paid_search,Sneakers-Urban-42,Moda,1,213.97,0,213.97
order_18307,user_2429,2025-05-22,Mexico,desktop,paid_search,Tablet-Standard-64GB,Electronica,1,266.15,0,266.15
order_18308,user_2329,2025-04-07,Colombia,mobile,organic,Laptop-Gaming-16GB,Electronica,2,53.2,0,106.4
order_18309,user_6776,2025-05-13,mexico,mobile,paid_search,Jacket-Winter-M,Moda,1,76.1,0,76.1
order_18310,user_1538,2025-06-02,Mexico,mobile,paid_search,Tablet-Standard-64GB,Electronica,1,381.84,5,376.84
order_18311,user_2353,2025-01-18,Colombia,mobile,social,Jacket-Winter-M,Moda,1,320.86,10,310.86
order_18312,user_311,2025-06-09,Argentina,desktop,paid_search,Sneakers-Urban-42,Moda,2,377.95,15,740.9
order_18313,user_174,2025-04-25,Mexico,mobile,paid_search,Blender-XL-Red,Hogar,1,254.33,10,244.33
order_18314,user_208,2025-03-19,Colombia,desktop,paid_search,Vacuum-Pro-Black,Hogar,1,427.06,0,427.06
order_18315,user_922,2025-06-03,Mexico,mobile,paid_search,Jacket-Winter-M,Moda,2,340.22,0,680.44
order_18316,user_2595,2025-03-05,Argentina,mobile,social,Sneakers-Urban-42,Moda,2,497.42,5,989.84
order_18317,user_17,2025-02-20,Argentina,desktop,organic,Laptop-Gaming-16GB,Electronica,1,343.11,0,343.11
order_18318,user_1379,2025-03-13,Mexico,mobile,paid_search,Jacket-Winter-M,Moda,2,100.73,0,201.45
order_18319,user_4361,2025-04-23,Mexico,desktop,social,Sneakers-Urban-42,Moda,1,428.44,0,428.44
order_18320,user_4717,2025-03-01,Colombia,mobile,social,Blender-XL-Red,Hogar,2,165.28,10,320.55
order_18321,user_1201,2025-01-25,Mexico,mobile,paid_search,Vacuum-Pro-Black,Hogar,1,341.32,15,326.32
order_18322,user_6811,2025-02-23,Argentina,desktop,social,Vacuum-Pro-Black,Hogar,2,32.18,0,64.36
order_18323,user_5001,2025-06-21,Mexico,desktop,organic,Jacket-Winter-M,Moda,1,265.01,0,265.01
order_18324,user_2667,2025-03-10,Mexico,mobile,paid_search,Jacket-Winter-M,Moda,2,322.94,5,640.88
order_18325,user_3629,2025-03-20,Argentina,mobile,organic,Blender-XL-Red,Hogar,2,213.7,0,427.4
order_18326,user_2052,2025-03-22,Colombia,desktop,organic,Vacuum-Pro-Black,Hogar,2,237.1,0,474.21
order_18327,user_5721,2025-04-23,Argentina,mobile,paid_search,Vacuum-Pro-Black,Hogar,1,38.58,0,38.58
order_18328,user_775,2025-01-04,argentina,desktop,organic,Vacuum-Pro-Black,Hogar,2,441.49,0,882.97
order_18329,user_3446,2025-03-01,Colombia,mobile,paid_search,Blender-XL-Red,Hogar,2,416.05,5,827.1
order_18330,user_7108,2025-03-24,Argentina,desktop,social,Tablet-Standard-64GB,Electronica,1,240.66,10,230.66
order_18331,user_6409,2025-05-10,Argentina,desktop,social,Jacket-Winter-M,Moda,2,447.97,0,895.95
order_18332,user_325,2025-02-22,Mexico,mobile,paid_search,Jacket-Winter-M,Moda,2,404.86,10,799.72
order_18333,user_2756,2025-05-22,Mexico,mobile,organic,Blender-XL-Red,Hogar,1,229.09,10,219.09
order_18334,user_4951,2025-06-20,Argentina,desktop,organic,Vacuum-Pro-Black,Hogar,2,479.51,0,959.03
order_18335,user_2070,2025-05-11,argentina,mobile,paid_search,Blender-XL-Red,Hogar,2,273.91,0,547.81
order_18336,user_537,2025-05-23,Argentina,mobile,paid_search,Vacuum-Pro-Black,Hogar,2,169.6,0,339.2
order_18337,user_4155,2025-05-25,Argentina,desktop,organic,Blender-XL-Red,Hogar,1,267.63,0,267.63
order_18338,user_7049,2025-03-01,Mexico,desktop,organic,Jacket-Winter-M,Moda,1,364.03,5,359.03
order_18339,user_7707,2025-03-24,mexico,desktop,organic,Vacuum-Pro-Black,Hogar,2,372.95,5,740.91
order_18340,user_6985,2025-02-04,Argentina,desktop,paid_search,Sneakers-Urban-42,Moda,1,256.27,10,246.27
order_18341,user_6685,2025-05-17,Argentina,mobile,paid_search,Vacuum-Pro-Black,Hogar,1,357.31,0,357.31
order_18342,user_4144,2025-05-04,Colombia,desktop,social,Phone-Pro-128GB,Electronica,1,164.53,5,159.53
order_18343,user_7447,2025-05-22,Colombia,desktop,social,Vacuum-Pro-Black,Hogar,2,398.59,0,797.19
order_18344,user_2310,2025-03-29,Argentina,desktop,organic,Sneakers-Urban-42,Moda,2,258.65,15,502.29
order_18345,user_1749,2025-04-01,Argentina,mobile,social,Blender-XL-Red,Hogar,1,168.47,10,158.47
order_18346,user_2289,2025-01-18,Mexico,desktop,organic,Tablet-Standard-64GB,Electronica,2,473.28,10,936.56
order_18347,user_1003,2025-04-20,Mexico,desktop,organic,Vacuum-Pro-Black,Hogar,1,204.07,5,199.07
order_18348,user_4881,2025-01-26,Argentina,mobile,organic,Tablet-Standard-64GB,Electronica,2,222.32,0,444.65
order_18349,user_5782,2025-03-02,Mexico,mobile,organic,Vacuum-Pro-Black,Hogar,1,236.48,10,226.48
order_18350,user_36,2025-01-09,Colombia,mobile,social,Jacket-Winter-M,Moda,2,89.83,0,179.67
order_18351,user_7881,2025-01-05,Colombia,mobile,social,Sneakers-Urban-42,Moda,1,410,0,410
order_18352,user_7439,2025-04-17,Colombia,desktop,paid_search,Tablet-Standard-64GB,Electronica,1,119.64,15,104.64
order_18353,user_38,2025-05-07,argentina,desktop,paid_search,Blender-XL-Red,Hogar,2,138.46,0,276.93
order_18354,user_1810,2025-06-19,Colombia,desktop,social,Tablet-Standard-64GB,Electronica,1,449.05,15,434.05
order_18355,user_5863,2025-02-24,Colombia,desktop,organic,Jacket-Winter-M,Moda,2,218.99,10,427.99
order_18356,user_6054,2025-03-01,argentina,mobile,paid_search,Sneakers-Urban-42,Moda,1,426.28,10,416.28
order_18357,user_514,2025-05-27,Mexico,desktop,social,Vacuum-Pro-Black,Hogar,1,44.95,0,44.95
order_18358,user_7837,2025-01-18,Mexico,mobile,organic,Laptop-Gaming-16GB,Electronica,2,67.52,15,120.05
order_18359,user_7547,2025-06-28,colombia,mobile,social,Vacuum-Pro-Black,Hogar,2,337.43,0,674.85
order_18360,user_4352,2025-01-27,Argentina,desktop,organic,Sneakers-Urban-42,Moda,2,57.43,10,104.86
order_18361,user_4474,2025-06-01,Argentina,desktop,organic,Laptop-Gaming-16GB,Electronica,1,472.59,5,467.59
order_18362,user_2279,2025-02-26,mexico,mobile,organic,Sneakers-Urban-42,Moda,1,253.14,0,253.14
order_18363,user_1922,2025-03-04,Mexico,mobile,organic,Blender-XL-Red,Hogar,1,42.57,10,32.57
order_18364,user_5009,2025-01-30,Argentina,desktop,social,Sneakers-Urban-42,Moda,2,147.78,0,295.56
order_18365,user_3061,2025-03-07,Argentina,mobile,paid_search,Vacuum-Pro-Black,Hogar,2,404.27,0,808.54
order_18366,user_1691,2025-02-28,Argentina,mobile,organic,Laptop-Gaming-16GB,Electronica,1,164.41,15,149.41
order_18367,user_280,2025-06-09,mexico,desktop,organic,Vacuum-Pro-Black,Hogar,2,237.96,0,475.91
order_18368,user_649,2025-04-30,colombia,desktop,social,Blender-XL-Red,Hogar,1,203.12,5,198.12
order_18369,user_1766,2025-02-25,Colombia,desktop,social,Phone-Pro-128GB,Electronica,1,117.19,5,112.19
order_18370,user_1374,2025-06-11,Argentina,desktop,paid_search,Jacket-Winter-M,Moda,1,107.97,0,107.97
order_18371,user_6339,2025-01-08,Colombia,mobile,social,Sneakers-Urban-42,Moda,2,416.3,0,832.6
order_18372,user_1570,2025-05-18,Argentina,mobile,organic,Blender-XL-Red,Hogar,1,381.77,5,376.77
order_18373,user_318,2025-01-14,Mexico,desktop,social,Sneakers-Urban-42,Moda,1,54.94,0,54.94
order_18374,user_2792,2025-03-15,Mexico,desktop,organic,Jacket-Winter-M,Moda,1,396.26,0,396.26
order_18375,user_4375,2025-04-05,Mexico,desktop,organic,Blender-XL-Red,Hogar,2,39,10,67.99
order_18376,user_2538,2025-01-12,Mexico,mobile,social,Vacuum-Pro-Black,Hogar,2,436.18,5,867.36
order_18377,user_7094,2025-01-25,Colombia,mobile,organic,Sneakers-Urban-42,Moda,2,409.3,0,818.6
order_18378,user_5099,2025-03-11,Argentina,mobile,paid_search,Vacuum-Pro-Black,Hogar,1,50.54,0,50.54
order_18379,user_6818,2025-06-27,Argentina,desktop,paid_search,Phone-Pro-128GB,Electronica,2,226.75,5,448.51
order_18380,user_551,2025-03-18,Colombia,desktop,organic,Sneakers-Urban-42,Moda,2,149.44,15,283.88
order_18381,user_1756,2025-03-11,Colombia,desktop,organic,Laptop-Gaming-16GB,Electronica,1,266.14,10,256.14
order_18382,user_5412,2025-03-04,Mexico,desktop,social,Tablet-Standard-64GB,Electronica,2,176.88,5,348.76
order_18383,user_4387,2025-03-24,colombia,mobile,organic,Jacket-Winter-M,Moda,2,395.89,5,786.77
order_18384,user_812,2025-04-19,Mexico,mobile,paid_search,Vacuum-Pro-Black,Hogar,2,47,5,89.01
order_18385,user_3925,2025-02-04,Mexico,desktop,paid_search,Sneakers-Urban-42,Moda,1,364.02,5,359.02
order_18386,user_733,2025-06-05,mexico,mobile,organic,Tablet-Standard-64GB,Electronica,1,251.16,5,246.16
order_18387,user_6420,2025-02-26,Mexico,mobile,organic,Laptop-Gaming-16GB,Electronica,2,421.41,0,842.83
order_18388,user_3467,2025-04-23,Mexico,desktop,social,Phone-Pro-128GB,Electronica,1,420.12,0,420.12
order_18389,user_2705,2025-01-31,Argentina,desktop,organic,Sneakers-Urban-42,Moda,2,219.19,10,428.39
order_18390,user_6107,2025-04-26,Colombia,mobile,paid_search,Laptop-Gaming-16GB,Electronica,1,264.38,0,264.38
order_18391,user_6769,2025-01-09,Argentina,desktop,organic,Sneakers-Urban-42,Moda,2,110.38,0,220.75
order_18392,user_2366,2025-05-03,Mexico,desktop,organic,Tablet-Standard-64GB,Electronica,2,368.21,0,736.43
order_18393,user_3415,2025-06-19,Argentina,mobile,social,Tablet-Standard-64GB,Electronica,1,199.61,10,189.61
order_18394,user_4297,2025-01-06,Argentina,desktop,organic,Jacket-Winter-M,Moda,1,337,0,337
order_18395,user_2367,2025-03-22,Mexico,mobile,organic,Blender-XL-Red,Hogar,1,171.83,15,156.83
order_18396,user_3554,2025-06-29,Argentina,mobile,paid_search,Blender-XL-Red,Hogar,1,288.85,5,283.85
order_18397,user_1159,2025-05-18,argentina,mobile,paid_search,Blender-XL-Red,Hogar,2,218.44,0,436.88
order_18398,user_7014,2025-06-04,Colombia,desktop,paid_search,Phone-Pro-128GB,Electronica,2,362.55,10,715.11
order_18399,user_844,2025-04-17,Mexico,mobile,paid_search,Jacket-Winter-M,Moda,2,455.87,0,911.73
order_18400,user_6443,2025-03-09,Argentina,desktop,social,Blender-XL-Red,Hogar,1,126.59,0,126.59
order_18401,user_2471,2025-04-22,Colombia,mobile,organic,Sneakers-Urban-42,Moda,2,451.78,0,903.57
order_18402,user_2693,2025-06-30,Mexico,desktop,organic,Sneakers-Urban-42,Moda,2,403.75,15,792.5
order_18403,user_3167,2025-06-28,Argentina,mobile,organic,Jacket-Winter-M,Moda,2,188.86,0,377.72
order_18404,user_5578,2025-01-21,Argentina,desktop,paid_search,Blender-XL-Red,Hogar,2,245.93,10,481.85
order_18405,user_1210,2025-04-25,Argentina,mobile,organic,Jacket-Winter-M,Moda,1,453.58,5,448.58
order_18406,user_1593,2025-02-17,colombia,mobile,social,Phone-Pro-128GB,Electronica,2,163.95,0,327.9
order_18407,user_876,2025-03-22,Colombia,mobile,social,Phone-Pro-128GB,Electronica,1,316.12,5,311.12
order_18408,user_4887,2025-06-12,Argentina,desktop,paid_search,Phone-Pro-128GB,Electronica,2,385.25,0,770.5
order_18409,user_4142,2025-01-22,Argentina,mobile,paid_search,Laptop-Gaming-16GB,Electronica,1,294.85,0,294.85
order_18410,user_4123,2025-04-05,Colombia,mobile,social,Phone-Pro-128GB,Electronica,1,142.69,15,127.69
order_18411,user_6353,2025-06-20,Colombia,desktop,social,Tablet-Standard-64GB,Electronica,2,222.37,0,444.73
order_18412,user_7761,2025-05-04,Colombia,desktop,paid_search,Phone-Pro-128GB,Electronica,2,355.2,10,700.4
order_18413,user_2244,2025-03-13,colombia,mobile,paid_search,Phone-Pro-128GB,Electronica,1,438.91,10,428.91
order_18414,user_5942,2025-02-14,colombia,desktop,organic,Blender-XL-Red,Hogar,1,373.06,0,373.06
order_18415,user_6080,2025-04-11,Argentina,mobile,social,Sneakers-Urban-42,Moda,2,38.62,15,62.24
order_18416,user_1587,2025-03-22,Mexico,desktop,paid_search,Sneakers-Urban-42,Moda,2,51.66,0,103.32
order_18417,user_882,2025-06-02,Mexico,desktop,paid_search,Vacuum-Pro-Black,Hogar,2,296.45,0,592.9
order_18418,user_980,2025-01-10,Argentina,desktop,organic,Vacuum-Pro-Black,Hogar,1,334.04,0,334.04
order_18419,user_6697,2025-01-07,mexico,mobile,organic,Laptop-Gaming-16GB,Electronica,1,64.13,5,59.13
order_18420,user_6667,2025-03-07,Mexico,mobile,social,Laptop-Gaming-16GB,Electronica,2,416.02,0,832.04
order_18421,user_3626,2025-01-21,Mexico,mobile,paid_search,Vacuum-Pro-Black,Hogar,1,94.62,10,84.62
order_18422,user_4646,2025-01-09,Mexico,desktop,organic,Tablet-Standard-64GB,Electronica,2,387.52,0,775.03
order_18423,user_1293,2025-06-11,Colombia,mobile,organic,Jacket-Winter-M,Moda,1,86.18,0,86.18
order_18424,user_2662,2025-04-10,Argentina,mobile,social,Phone-Pro-128GB,Electronica,2,441.63,10,873.27
order_18425,user_3157,2025-01-05,Mexico,desktop,organic,Blender-XL-Red,Hogar,2,276.18,5,547.37
order_18426,user_1349,2025-03-07,Colombia,mobile,organic,Tablet-Standard-64GB,Electronica,1,78.55,0,78.55
order_18427,user_1025,2025-03-11,Mexico,desktop,paid_search,Tablet-Standard-64GB,Electronica,1,195.02,10,185.02
order_18428,user_6743,2025-04-02,Colombia,mobile,paid_search,Sneakers-Urban-42,Moda,2,127.87,0,255.75
order_18429,user_3124,2025-03-07,mexico,mobile,paid_search,Blender-XL-Red,Hogar,1,192.46,5,187.46
order_18430,user_7790,2025-01-13,mexico,desktop,organic,Sneakers-Urban-42,Moda,1,298.83,0,298.83
order_18431,user_1467,2025-03-17,mexico,desktop,organic,Blender-XL-Red,Hogar,1,50,15,35
order_18432,user_4380,2025-03-16,Mexico,mobile,organic,Phone-Pro-128GB,Electronica,2,109.46,10,208.92
order_18433,user_1951,2025-03-07,Colombia,mobile,organic,Blender-XL-Red,Hogar,1,313.14,0,313.14
order_18434,user_7220,2025-03-06,Mexico,desktop,organic,Sneakers-Urban-42,Moda,1,471.65,10,461.65
order_18435,user_2078,2025-04-09,Mexico,desktop,paid_search,Sneakers-Urban-42,Moda,2,317.72,10,625.45
order_18436,user_6938,2025-02-24,Colombia,desktop,paid_search,Sneakers-Urban-42,Moda,2,137.46,15,259.91
order_18437,user_3413,2025-05-18,Colombia,desktop,paid_search,Vacuum-Pro-Black,Hogar,1,112.57,0,112.57
order_18438,user_3858,2025-03-31,Argentina,mobile,organic,Laptop-Gaming-16GB,Electronica,2,449.8,0,899.6
order_18439,user_6993,2025-04-15,argentina,desktop,social,Vacuum-Pro-Black,Hogar,2,125.33,15,235.66
order_18440,user_940,2025-05-22,Mexico,desktop,organic,Blender-XL-Red,Hogar,1,299.66,0,299.66
order_18441,user_1832,2025-02-06,Argentina,desktop,social,Jacket-Winter-M,Moda,2,92.51,0,185.03
order_18442,user_4663,2025-04-12,Colombia,desktop,paid_search,Laptop-Gaming-16GB,Electronica,2,479.91,15,944.82
order_18443,user_2243,2025-03-22,Colombia,mobile,social,Blender-XL-Red,Hogar,2,226.98,0,453.96
order_18444,user_4859,2025-01-16,mexico,mobile,paid_search,Blender-XL-Red,Hogar,1,180.61,0,180.61
order_18445,user_904,2025-02-19,Colombia,mobile,paid_search,Phone-Pro-128GB,Electronica,2,275.86,5,546.72
order_18446,user_1745,2025-06-28,Argentina,desktop,organic,Jacket-Winter-M,Moda,1,454.65,10,444.65
order_18447,user_2656,2025-03-26,Colombia,desktop,organic,Jacket-Winter-M,Moda,2,50.89,0,101.79
order_18448,user_4777,2025-01-23,Argentina,desktop,organic,Laptop-Gaming-16GB,Electronica,2,323.07,5,641.15
order_18449,user_7367,2025-01-29,Argentina,mobile,social,Jacket-Winter-M,Moda,1,125.92,0,125.92
order_18450,user_135,2025-01-28,Mexico,desktop,organic,Tablet-Standard-64GB,Electronica,2,378.62,10,747.23
order_18451,user_5306,2025-04-09,Argentina,mobile,social,Laptop-Gaming-16GB,Electronica,2,341.24,0,682.49
order_18452,user_1598,2025-06-24,Argentina,mobile,paid_search,Jacket-Winter-M,Moda,2,335.97,0,671.94
order_18453,user_527,2025-01-16,Argentina,desktop,paid_search,Tablet-Standard-64GB,Electronica,2,151.78,0,303.56
order_18454,user_7422,2025-01-31,Colombia,desktop,social,Sneakers-Urban-42,Moda,1,123.05,0,123.05
order_18455,user_5972,2025-03-26,Argentina,desktop,social,Tablet-Standard-64GB,Electronica,1,146.62,5,141.62
order_18456,user_1045,2025-03-20,Colombia,desktop,organic,Laptop-Gaming-16GB,Electronica,1,70.12,5,65.12
order_18457,user_7168,2025-03-28,Argentina,desktop,social,Jacket-Winter-M,Moda,1,213.71,15,198.71
order_18458,user_1961,2025-04-23,Argentina,mobile,paid_search,Sneakers-Urban-42,Moda,2,429.98,10,849.95
order_18459,user_7119,2025-01-19,Argentina,mobile,organic,Vacuum-Pro-Black,Hogar,2,374.6,0,749.21
order_18460,user_4058,2025-03-07,argentina,desktop,social,Vacuum-Pro-Black,Hogar,2,226.07,0,452.14
order_18461,user_7434,2025-04-21,Mexico,desktop,organic,Laptop-Gaming-16GB,Electronica,1,205.7,10,195.7
order_18462,user_925,2025-05-04,Argentina,mobile,organic,Jacket-Winter-M,Moda,2,325.58,15,636.17
order_18463,user_4641,2025-05-04,Argentina,desktop,social,Laptop-Gaming-16GB,Electronica,1,101.77,10,91.77
order_18464,user_1546,2025-06-19,Colombia,desktop,paid_search,Vacuum-Pro-Black,Hogar,2,390.22,0,780.44
order_18465,user_112,2025-02-18,Mexico,desktop,paid_search,Tablet-Standard-64GB,Electronica,1,84.79,0,84.79
order_18466,user_4294,2025-01-26,Colombia,desktop,paid_search,Blender-XL-Red,Hogar,1,472.09,15,457.09
order_18467,user_2134,2025-06-26,Colombia,desktop,organic,Phone-Pro-128GB,Electronica,2,401.15,0,802.29
order_18468,user_2471,2025-02-28,Colombia,mobile,social,Sneakers-Urban-42,Moda,1,389.65,0,389.65
order_18469,user_5599,2025-02-10,Colombia,desktop,paid_search,Tablet-Standard-64GB,Electronica,1,462.55,5,457.55
order_18470,user_2568,2025-02-01,Argentina,desktop,social,Jacket-Winter-M,Moda,1,140.84,10,130.84
order_18471,user_638,2025-04-13,Argentina,mobile,social,Phone-Pro-128GB,Electronica,1,230.54,10,220.54
order_18472,user_2999,2025-02-11,Argentina,mobile,organic,Jacket-Winter-M,Moda,2,398.96,5,792.92
order_18473,user_1006,2025-04-07,argentina,mobile,social,Vacuum-Pro-Black,Hogar,1,453.77,0,453.77
order_18474,user_2861,2025-05-11,Argentina,desktop,social,Jacket-Winter-M,Moda,1,419.07,0,419.07
order_18475,user_7930,2025-03-16,Mexico,mobile,organic,Tablet-Standard-64GB,Electronica,2,126.58,10,243.16
order_18476,user_4243,2025-06-01,Colombia,mobile,paid_search,Laptop-Gaming-16GB,Electronica,2,327.7,10,645.41
order_18477,user_7971,2025-04-04,Argentina,desktop,paid_search,Jacket-Winter-M,Moda,2,465.97,0,931.95
order_18478,user_1984,2025-06-14,Colombia,desktop,organic,Jacket-Winter-M,Moda,1,125.6,15,110.6
order_18479,user_7458,2025-02-16,Argentina,mobile,organic,Jacket-Winter-M,Moda,1,357.47,15,342.47
order_18480,user_659,2025-03-20,colombia,desktop,paid_search,Phone-Pro-128GB,Electronica,1,317.89,10,307.89
order_18481,user_3509,2025-06-20,Mexico,desktop,paid_search,Tablet-Standard-64GB,Electronica,1,473.02,0,473.02
order_18482,user_2245,2025-02-17,Mexico,desktop,social,Vacuum-Pro-Black,Hogar,2,335.63,5,666.26
order_18483,user_7526,2025-01-18,Argentina,desktop,organic,Blender-XL-Red,Hogar,1,110.38,5,105.38
order_18484,user_6415,2025-03-03,Argentina,mobile,social,Vacuum-Pro-Black,Hogar,2,207.78,0,415.57
order_18485,user_5490,2025-06-11,Argentina,desktop,organic,Blender-XL-Red,Hogar,2,31.8,10,53.59
